,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
238,1993_06_06,congresso,I_03,Alicante,2,fe_a,0.0
239,1993_06_06,congresso,I_03,Alicante,2,unida,715.0
240,1993_06_06,congresso,I_03,Alicante,2,fpe,0.0
241,1993_06_06,congresso,I_03,Alicante,2,udla,0.0
242,1993_06_06,congresso,I_03,Alicante,2,os,0.0
243,1993_06_06,congresso,I_03,Alicante,2,conceyu,0.0
244,1993_06_06,congresso,I_03,Alicante,2,piap,0.0
245,1993_06_06,congresso,I_03,Alicante,2,abe,0.0
246,1993_06_06,congresso,I_03,Alicante,2,pitrcg,0.0
247,1993_06_06,congresso,I_03,Alicante,2,lg,0.0
248,1993_06_06,congresso,I_03,Alicante,2,pnc,0.0
249,1993_06_06,congresso,I_03,Alicante,2,if,0.0
250,1993_06_06,congresso,I_03,Alicante,2,prb,0.0
251,1993_06_06,congresso,I_03,Alicante,2,p_tagoror,0.0
252,1993_06_06,congresso,I_03,Alicante,2,prgu,0.0
253,1993_06_06,congresso,I_03,Alicante,2,mces,0.0
254,1993_06_06,congresso,I_03,Alicante,2,us,0.0
255,1993_06_06,congresso,I_03,Alicante,2,pancal,0.0
256,1993_06_06,congresso,I_03,Alicante,2,ince,0.0
257,1993_06_06,congresso,I_03,Alicante,2,uce,0.0
258,1993_06_06,congresso,I_03,Alicante,2,ped,0.0
259,1993_06_06,congresso,I_03,Alicante,2,ccl,0.0
260,1993_06_06,congresso,I_03,Alicante,2,freixes,0.0
261,1993_06_06,congresso,I_04,Almeria,0,eligible_voters,349158.0
262,1993_06_06,congresso,I_04,Almeria,1,issued_ballots,264543.0
263,1993_06_06,congresso,I_04,Almeria,2,psoe,126242.0
264,1993_06_06,congresso,I_04,Almeria,2,pp,98341.0
265,1993_06_06,congresso,I_04,Almeria,2,iu,25020.0
266,1993_06_06,congresso,I_04,Almeria,2,ciu,0.0
267,1993_06_06,congresso,I_04,Almeria,2,cds,3585.0
268,1993_06_06,congresso,I_04,Almeria,2,eajpnv,0.0
269,1993_06_06,congresso,I_04,Almeria,2,cc,0.0
270,1993_06_06,congresso,I_04,Almeria,2,hb,0.0
271,1993_06_06,congresso,I_04,Almeria,2,erc,0.0
272,1993_06_06,congresso,I_04,Almeria,2,verdes,1391.0
273,1993_06_06,congresso,I_04,Almeria,2,par,0.0
274,1993_06_06,congresso,I_04,Almeria,2,eaeue,0.0
275,1993_06_06,congresso,I_04,Almeria,2,bng,0.0
276,1993_06_06,congresso,I_04,Almeria,2,uv,0.0
277,1993_06_06,congresso,I_04,Almeria,2,pa,3551.0
278,1993_06_06,congresso,I_04,Almeria,2,le,487.0
279,1993_06_06,congresso,I_04,Almeria,2,armade,375.0
280,1993_06_06,congresso,I_04,Almeria,2,pap,952.0
281,1993_06_06,congresso,I_04,Almeria,2,upv,0.0
282,1993_06_06,congresso,I_04,Almeria,2,pst,0.0
283,1993_06_06,congresso,I_04,Almeria,2,upca,0.0
284,1993_06_06,congresso,I_04,Almeria,2,psmene,0.0
285,1993_06_06,congresso,I_04,Almeria,2,prc,0.0
286,1993_06_06,congresso,I_04,Almeria,2,ua,0.0
287,1993_06_06,congresso,I_04,Almeria,2,gil,1475.0
288,1993_06_06,congresso,I_04,Almeria,2,pgc,0.0
289,1993_06_06,congresso,I_04,Almeria,2,upl,0.0
290,1993_06_06,congresso,I_04,Almeria,2,pln,106.0
291,1993_06_06,congresso,I_04,Almeria,2,pas,0.0
292,1993_06_06,congresso,I_04,Almeria,2,e_u,0.0
293,1993_06_06,congresso,I_04,Almeria,2,pcpe,0.0
294,1993_06_06,congresso,I_04,Almeria,2,ummp,0.0
295,1993_06_06,congresso,I_04,Almeria,2,pecverde,0.0
296,1993_06_06,congresso,I_04,Almeria,2,ph,0.0
297,1993_06_06,congresso,I_04,Almeria,2,por,0.0
298,1993_06_06,congresso,I_04,Almeria,2,fejons,131.0
299,1993_06_06,congresso,I_04,Almeria,2,nps,101.0
300,1993_06_06,congresso,I_04,Almeria,2,p_riojano,0.0
301,1993_06_06,congresso,I_04,Almeria,2,cha,0.0
302,1993_06_06,congresso,I_04,Almeria,2,cng,0.0
303,1993_06_06,congresso,I_04,Almeria,2,tcpnc,0.0
304,1993_06_06,congresso,I_04,Almeria,2,ag,0.0
305,1993_06_06,congresso,I_04,Almeria,2,arde,0.0
306,1993_06_06,congresso,I_04,Almeria,2,urcl,0.0
307,1993_06_06,congresso,I_04,Almeria,2,pb,0.0
308,1993_06_06,congresso,I_04,Almeria,2,prex,0.0
309,1993_06_06,congresso,I_04,Almeria,2,sees,0.0
310,1993_06_06,congresso,I_04,Almeria,2,prim,0.0
311,1993_06_06,congresso,I_04,Almeria,2,aci,0.0
312,1993_06_06,congresso,I_04,Almeria,2,env,0.0
313,1993_06_06,congresso,I_04,Almeria,2,fe_i,0.0
314,1993_06_06,congresso,I_04,Almeria,2,app,0.0
315,1993_06_06,congresso,I_04,Almeria,2,arcoiris,0.0
316,1993_06_06,congresso,I_04,Almeria,2,pvpa,0.0
317,1993_06_06,congresso,I_04,Almeria,2,pc,0.0
318,1993_06_06,congresso,I_04,Almeria,2,prepal,0.0
319,1993_06_06,congresso,I_04,Almeria,2,mce,0.0
320,1993_06_06,congresso,I_04,Almeria,2,atf,0.0
321,1993_06_06,congresso,I_04,Almeria,2,pspc,0.0
322,1993_06_06,congresso,I_04,Almeria,2,aigranc,0.0
323,1993_06_06,congresso,I_04,Almeria,2,uc,0.0
324,1993_06_06,congresso,I_04,Almeria,2,aa,0.0
325,1993_06_06,congresso,I_04,Almeria,2,fe_a,0.0
326,1993_06_06,congresso,I_04,Almeria,2,unida,0.0
327,1993_06_06,congresso,I_04,Almeria,2,fpe,0.0
328,1993_06_06,congresso,I_04,Almeria,2,udla,0.0
329,1993_06_06,congresso,I_04,Almeria,2,os,0.0
330,1993_06_06,congresso,I_04,Almeria,2,conceyu,0.0
331,1993_06_06,congresso,I_04,Almeria,2,piap,466.0
332,1993_06_06,congresso,I_04,Almeria,2,abe,0.0
333,1993_06_06,congresso,I_04,Almeria,2,pitrcg,0.0
334,1993_06_06,congresso,I_04,Almeria,2,lg,0.0
335,1993_06_06,congresso,I_04,Almeria,2,pnc,0.0
336,1993_06_06,congresso,I_04,Almeria,2,if,0.0
337,1993_06_06,congresso,I_04,Almeria,2,prb,0.0
338,1993_06_06,congresso,I_04,Almeria,2,p_tagoror,0.0
339,1993_06_06,congresso,I_04,Almeria,2,prgu,0.0
340,1993_06_06,congresso,I_04,Almeria,2,mces,0.0
341,1993_06_06,congresso,I_04,Almeria,2,us,0.0
342,1993_06_06,congresso,I_04,Almeria,2,pancal,0.0
343,1993_06_06,congresso,I_04,Almeria,2,ince,0.0
344,1993_06_06,congresso,I_04,Almeria,2,uce,0.0
345,1993_06_06,congresso,I_04,Almeria,2,ped,0.0
346,1993_06_06,congresso,I_04,Almeria,2,ccl,0.0
347,1993_06_06,congresso,I_04,Almeria,2,freixes,0.0
348,1993_06_06,congresso,I_05,Avila,0,eligible_voters,144127.0
349,1993_06_06,congresso,I_05,Avila,1,issued_ballots,115248.0
350,1993_06_06,congresso,I_05,Avila,2,psoe,34806.0
351,1993_06_06,congresso,I_05,Avila,2,pp,57324.0
352,1993_06_06,congresso,I_05,Avila,2,iu,6227.0
353,1993_06_06,congresso,I_05,Avila,2,ciu,0.0
354,1993_06_06,congresso,I_05,Avila,2,cds,13444.0
355,1993_06_06,congresso,I_05,Avila,2,eajpnv,0.0
356,1993_06_06,congresso,I_05,Avila,2,cc,0.0
357,1993_06_06,congresso,I_05,Avila,2,hb,0.0
358,1993_06_06,congresso,I_05,Avila,2,erc,0.0
359,1993_06_06,congresso,I_05,Avila,2,verdes,654.0
360,1993_06_06,congresso,I_05,Avila,2,par,0.0
361,1993_06_06,congresso,I_05,Avila,2,eaeue,0.0
362,1993_06_06,congresso,I_05,Avila,2,bng,0.0
363,1993_06_06,congresso,I_05,Avila,2,uv,0.0
364,1993_06_06,congresso,I_05,Avila,2,pa,0.0
365,1993_06_06,congresso,I_05,Avila,2,le,283.0
366,1993_06_06,congresso,I_05,Avila,2,armade,181.0
367,1993_06_06,congresso,I_05,Avila,2,pap,0.0
368,1993_06_06,congresso,I_05,Avila,2,upv,0.0
369,1993_06_06,congresso,I_05,Avila,2,pst,0.0
370,1993_06_06,congresso,I_05,Avila,2,upca,0.0
371,1993_06_06,congresso,I_05,Avila,2,psmene,0.0
372,1993_06_06,congresso,I_05,Avila,2,prc,0.0
373,1993_06_06,congresso,I_05,Avila,2,ua,0.0
374,1993_06_06,congresso,I_05,Avila,2,gil,0.0
375,1993_06_06,congresso,I_05,Avila,2,pgc,0.0
376,1993_06_06,congresso,I_05,Avila,2,upl,0.0
377,1993_06_06,congresso,I_05,Avila,2,pln,51.0
378,1993_06_06,congresso,I_05,Avila,2,pas,0.0
379,1993_06_06,congresso,I_05,Avila,2,e_u,0.0
380,1993_06_06,congresso,I_05,Avila,2,pcpe,0.0
381,1993_06_06,congresso,I_05,Avila,2,ummp,0.0
382,1993_06_06,congresso,I_05,Avila,2,pecverde,0.0
383,1993_06_06,congresso,I_05,Avila,2,ph,37.0
384,1993_06_06,congresso,I_05,Avila,2,por,0.0
385,1993_06_06,congresso,I_05,Avila,2,fejons,0.0
386,1993_06_06,congresso,I_05,Avila,2,nps,50.0
387,1993_06_06,congresso,I_05,Avila,2,p_riojano,0.0
388,1993_06_06,congresso,I_05,Avila,2,cha,0.0
389,1993_06_06,congresso,I_05,Avila,2,cng,0.0
390,1993_06_06,congresso,I_05,Avila,2,tcpnc,103.0
391,1993_06_06,congresso,I_05,Avila,2,ag,0.0
392,1993_06_06,congresso,I_05,Avila,2,arde,0.0
393,1993_06_06,congresso,I_05,Avila,2,urcl,136.0
394,1993_06_06,congresso,I_05,Avila,2,pb,41.0
395,1993_06_06,congresso,I_05,Avila,2,prex,0.0
396,1993_06_06,congresso,I_05,Avila,2,sees,0.0
397,1993_06_06,congresso,I_05,Avila,2,prim,0.0
398,1993_06_06,congresso,I_05,Avila,2,aci,0.0
399,1993_06_06,congresso,I_05,Avila,2,env,0.0
400,1993_06_06,congresso,I_05,Avila,2,fe_i,0.0
401,1993_06_06,congresso,I_05,Avila,2,app,0.0
402,1993_06_06,congresso,I_05,Avila,2,arcoiris,0.0
403,1993_06_06,congresso,I_05,Avila,2,pvpa,0.0
404,1993_06_06,congresso,I_05,Avila,2,pc,0.0
405,1993_06_06,congresso,I_05,Avila,2,prepal,0.0
406,1993_06_06,congresso,I_05,Avila,2,mce,0.0
407,1993_06_06,congresso,I_05,Avila,2,atf,0.0
408,1993_06_06,congresso,I_05,Avila,2,pspc,0.0
409,1993_06_06,congresso,I_05,Avila,2,aigranc,0.0
410,1993_06_06,congresso,I_05,Avila,2,uc,0.0
