year,election_date,election_type,region_code,reigion_name,vote_share,wage_index,civil_marriage_share
2011,2011_10_09,sejm,T_1062,Piotrków Trybunalski,0.3211778533083447,0.711,0.369620253164557
2011,2011_10_09,sejm,T_1063,Skierniewice,0.29314257523433646,0.805,0.3769230769230769
2011,2011_10_09,sejm,T_1201,bocheński,0.4612980960199137,0.863,0.18691588785046728
2011,2011_10_09,sejm,T_1202,brzeski,0.47294752698970627,0.747,0.19230769230769232
2011,2011_10_09,sejm,T_1203,chrzanowski,0.2834636077555578,0.861,0.37896253602305474
2011,2011_10_09,sejm,T_1204,dąbrowski,0.510917979359044,0.7809999999999999,0.19937694704049844
2011,2011_10_09,sejm,T_1205,gorlicki,0.4481541874949878,0.752,0.2169811320754717
2011,2011_10_09,sejm,T_1206,krakowski,0.3710648366259409,0.932,0.26761565836298934
2011,2011_10_09,sejm,T_1207,limanowski,0.5580240756273945,0.762,0.14631197097944376
2011,2011_10_09,sejm,T_1208,miechowski,0.31894838089131133,0.782,0.24731182795698925
2011,2011_10_09,sejm,T_1209,myślenicki,0.5233738417842343,0.768,0.1926729986431479
2011,2011_10_09,sejm,T_1210,nowosądecki,0.5824636831476777,0.76,0.17170953101361575
2011,2011_10_09,sejm,T_1211,nowotarski,0.5182012847965739,0.74,0.23492723492723494
2011,2011_10_09,sejm,T_1212,olkuski,0.32716355920725926,0.9229999999999999,0.27929373996789725
2011,2011_10_09,sejm,T_1213,oświęcimski,0.3179582784224229,0.8640000000000001,0.3055242390078918
2011,2011_10_09,sejm,T_1214,proszowicki,0.3386312784507368,0.799,0.21825396825396826
2011,2011_10_09,sejm,T_1215,suski,0.46430236310825834,0.8,0.21836734693877552
2011,2011_10_09,sejm,T_1216,tarnowski,0.516087690730354,0.747,0.22628372497824195
2011,2011_10_09,sejm,T_1217,tatrzański,0.45843879313808206,0.835,0.26791277258566976
2011,2011_10_09,sejm,T_1218,wadowicki,0.386408651907942,0.746,0.25958378970427165
2011,2011_10_09,sejm,T_1219,wielicki,0.3759644832743762,0.884,0.28501628664495116
2011,2011_10_09,sejm,T_1261,Kraków,0.2901448317889545,1.0270000000000001,0.3829046087888532
2011,2011_10_09,sejm,T_1262,Nowy Sącz,0.4221999022748249,0.807,0.22916666666666666
2011,2011_10_09,sejm,T_1263,Tarnów,0.3428783474550065,0.89,0.3164983164983165
2011,2011_10_09,sejm,T_1401,białobrzeski,0.4687328076288282,0.877,0.12135922330097088
2011,2011_10_09,sejm,T_1402,ciechanowski,0.33699213077104934,0.9009999999999999,0.3223570190641248
2011,2011_10_09,sejm,T_1403,garwoliński,0.46994746600741655,0.873,0.1880466472303207
2011,2011_10_09,sejm,T_1404,gostyniński,0.3431032266358144,0.789,0.31316725978647686
2011,2011_10_09,sejm,T_1405,grodziski,0.29342299491553225,1.0170000000000001,0.35074626865671643
2011,2011_10_09,sejm,T_1406,grójecki,0.33538265232143377,0.963,0.27708703374777977
2011,2011_10_09,sejm,T_1407,kozienicki,0.452324594703229,1.122,0.3246445497630332
2011,2011_10_09,sejm,T_1408,legionowski,0.2890890052356021,0.975,0.39579349904397704
2011,2011_10_09,sejm,T_1409,lipski,0.3080510087552341,0.8440000000000001,0.18018018018018017
2011,2011_10_09,sejm,T_1410,łosicki,0.39897583325846736,0.812,0.3080168776371308
2011,2011_10_09,sejm,T_1411,makowski,0.40712640563609265,0.885,0.22419928825622776
2011,2011_10_09,sejm,T_1412,miński,0.36212636288376515,0.855,0.27430093209054596
2011,2011_10_09,sejm,T_1413,mławski,0.3342042537587092,0.735,0.31116389548693585
2011,2011_10_09,sejm,T_1414,nowodworski,0.3124045055608855,1.115,0.29591836734693877
2011,2011_10_09,sejm,T_1415,ostrołęcki,0.4401156719415214,0.8590000000000001,0.22440944881889763
2011,2011_10_09,sejm,T_1416,ostrowski,0.4649036763840389,0.852,0.23095238095238096
2011,2011_10_09,sejm,T_1417,otwocki,0.3619229919752632,0.941,0.3235772357723577
2011,2011_10_09,sejm,T_1418,piaseczyński,0.26665835825855766,1.013,0.3923705722070845
2011,2011_10_09,sejm,T_1419,płocki,0.3447798742138365,0.8370000000000001,0.2705061082024433
2011,2011_10_09,sejm,T_1420,płoński,0.35415450476746446,0.8690000000000001,0.2697095435684647
2011,2011_10_09,sejm,T_1421,pruszkowski,0.3041677417602564,1.236,0.3768913342503439
2011,2011_10_09,sejm,T_1422,przasnyski,0.40733121376472786,0.8490000000000001,0.23121387283236994
2011,2011_10_09,sejm,T_1423,przysuski,0.41266770670826836,0.82,0.19622641509433963
2011,2011_10_09,sejm,T_1424,pułtuski,0.3731513083048919,0.815,0.2517985611510791
2011,2011_10_09,sejm,T_1425,radomski,0.463341893795046,0.75,0.18796992481203006
2011,2011_10_09,sejm,T_1426,siedlecki,0.4401142402660786,0.777,0.1806981519507187
2011,2011_10_09,sejm,T_1427,sierpecki,0.3572677322677323,0.79,0.30716723549488056
2011,2011_10_09,sejm,T_1428,sochaczewski,0.3703994805727369,0.943,0.2980769230769231
2011,2011_10_09,sejm,T_1429,sokołowski,0.3993021383197638,0.79,0.2208955223880597
2011,2011_10_09,sejm,T_1430,szydłowiecki,0.45566482769648997,0.767,0.19433198380566802
2011,2011_10_09,sejm,T_1432,warszawski zachodni,0.3126182965299685,1.062,0.3663157894736842
2011,2011_10_09,sejm,T_1433,węgrowski,0.4369794322624511,0.7929999999999999,0.25829383886255924
2011,2011_10_09,sejm,T_1434,wołomiński,0.4056805763097442,0.9159999999999999,0.2959770114942529
2011,2011_10_09,sejm,T_1435,wyszkowski,0.38069810357689743,0.7929999999999999,0.2923433874709977
2011,2011_10_09,sejm,T_1436,zwoleński,0.3865210442194992,0.804,0.21393034825870647
2011,2011_10_09,sejm,T_1437,żuromiński,0.3472803347280335,0.77,0.22897196261682243
2011,2011_10_09,sejm,T_1438,żyrardowski,0.3183491155976416,0.9620000000000001,0.3511450381679389
2011,2011_10_09,sejm,T_1461,Ostrołęka,0.4003221527382983,1.004,0.2724458204334365
2011,2011_10_09,sejm,T_1462,Płock,0.2852078697047876,1.222,0.4257871064467766
2011,2011_10_09,sejm,T_1463,Radom,0.3766884744328353,0.899,0.2830820770519263
2011,2011_10_09,sejm,T_1464,Siedlce,0.3597823761347312,0.9279999999999999,0.3112128146453089
2011,2011_10_09,sejm,T_1465,Warszawa,0.26526057099305506,1.3619999999999999,0.46026530363879764
2011,2011_10_09,sejm,T_1601,brzeski,0.29616562375183064,0.8170000000000001,0.4282608695652174
2011,2011_10_09,sejm,T_1602,głubczycki,0.28040796637033977,0.836,0.391304347826087
2011,2011_10_09,sejm,T_1603,kędzierzyńsko-kozielski,0.1679559079481725,1.035,0.39232409381663114
2011,2011_10_09,sejm,T_1604,kluczborski,0.22447422385426105,0.826,0.42939481268011526
2011,2011_10_09,sejm,T_1605,krapkowicki,0.12109711919958599,0.992,0.3764367816091954
2011,2011_10_09,sejm,T_1606,namysłowski,0.2627064577869143,0.82,0.32751091703056767
2011,2011_10_09,sejm,T_1607,nyski,0.28242100980879625,0.785,0.3821138211382114
2011,2011_10_09,sejm,T_1608,oleski,0.17466025064777113,0.7909999999999999,0.37922077922077924
2011,2011_10_09,sejm,T_1609,opolski,0.14128187456926258,0.769,0.3611940298507463
2011,2011_10_09,sejm,T_1610,prudnicki,0.24033405505722238,0.816,0.3408360128617363
2011,2011_10_09,sejm,T_1611,strzelecki,0.13996782348885314,0.85,0.34382566585956414
2011,2011_10_09,sejm,T_1661,Opole,0.17008425636656252,1.025,0.4521276595744681
2011,2011_10_09,sejm,T_1801,bieszczadzki,0.3259247982950221,0.813,0.33613445378151263
2011,2011_10_09,sejm,T_1802,brzozowski,0.5606082832135348,0.773,0.2054794520547945
2011,2011_10_09,sejm,T_1803,dębicki,0.49235335339461644,0.7909999999999999,0.2107843137254902
2011,2011_10_09,sejm,T_1804,jarosławski,0.5044299919883124,0.82,0.23265306122448978
2011,2011_10_09,sejm,T_1805,jasielski,0.5042758212780639,0.8170000000000001,0.21005917159763313
2011,2011_10_09,sejm,T_1806,kolbuszowski,0.6560521415270019,0.7240000000000001,0.23323615160349853
2011,2011_10_09,sejm,T_1807,krośnieński,0.4939868453642293,0.7390000000000001,0.257396449704142
2011,2011_10_09,sejm,T_1808,leżajski,0.5405426911753004,0.8370000000000001,0.2230971128608924
2011,2011_10_09,sejm,T_1809,lubaczowski,0.38425078099752236,0.759,0.26430517711171664
2011,2011_10_09,sejm,T_1810,łańcucki,0.5775649976727176,0.746,0.18981481481481483
2011,2011_10_09,sejm,T_1811,mielecki,0.4441341351544185,0.846,0.24313725490196078
2011,2011_10_09,sejm,T_1812,niżański,0.5113916840706284,0.735,0.2682291666666667
2011,2011_10_09,sejm,T_1813,przemyski,0.4176121255096614,0.785,0.22121896162528218
2011,2011_10_09,sejm,T_1814,przeworski,0.4811367162371817,0.769,0.1995841995841996
2011,2011_10_09,sejm,T_1815,ropczycko-sędziszowski,0.5539541058221127,0.799,0.18142548596112312
2011,2011_10_09,sejm,T_1816,rzeszowski,0.5675037951290344,0.782,0.20042643923240938
2011,2011_10_09,sejm,T_1817,sanocki,0.3745042121480316,0.778,0.30633802816901406
2011,2011_10_09,sejm,T_1818,stalowowolski,0.43925035172944704,0.856,0.2949526813880126
2011,2011_10_09,sejm,T_1819,strzyżowski,0.5097991538199679,0.722,0.2116991643454039
2011,2011_10_09,sejm,T_1820,tarnobrzeski,0.40849178305008693,0.8290000000000001,0.2703583061889251
2011,2011_10_09,sejm,T_1821,leski,0.3654816883256363,0.826,0.22448979591836735
2011,2011_10_09,sejm,T_1861,Krosno,0.3703684127068027,0.733,0.3161764705882353
2011,2011_10_09,sejm,T_1862,Przemyśl,0.3464753193502602,0.867,0.4177215189873418
2011,2011_10_09,sejm,T_1863,Rzeszów,0.36385626293608636,0.9740000000000001,0.3198420533070089
2011,2011_10_09,sejm,T_1864,Tarnobrzeg,0.3005758771462088,0.8079999999999999,0.392
2011,2011_10_09,sejm,T_2001,augustowski,0.33858350951374205,0.9440000000000001,0.28
2011,2011_10_09,sejm,T_2002,białostocki,0.41792571152918473,0.789,0.28879892037786775
2011,2011_10_09,sejm,T_2003,bielski,0.40148460410557185,0.966,0.26959247648902823
2011,2011_10_09,sejm,T_2004,grajewski,0.3895452672070339,0.9590000000000001,0.3151750972762646
2011,2011_10_09,sejm,T_2005,hajnowski,0.11584327086882454,0.8640000000000001,0.4050632911392405
2011,2011_10_09,sejm,T_2006,kolneński,0.41650604520763973,0.835,0.29411764705882354
2011,2011_10_09,sejm,T_2007,łomżyński,0.5464156781846312,0.8759999999999999,0.23310810810810811
2011,2011_10_09,sejm,T_2008,moniecki,0.39855072463768115,0.843,0.3037383177570093
2011,2011_10_09,sejm,T_2009,sejneński,0.24643921828420007,0.878,0.4017094017094017
2011,2011_10_09,sejm,T_2010,siemiatycki,0.36741479634247715,0.763,0.5129310344827587
2011,2011_10_09,sejm,T_2011,sokólski,0.361006068067892,0.831,0.2670299727520436
2011,2011_10_09,sejm,T_2012,suwalski,0.32807237032046965,0.7440000000000001,0.2927927927927928
2011,2011_10_09,sejm,T_2013,wysokomazowiecki,0.5916253939666817,0.8240000000000001,0.17325227963525835
2011,2011_10_09,sejm,T_2014,zambrowski,0.4537024858608444,0.818,0.3686274509803922
2011,2011_10_09,sejm,T_2061,Białystok,0.31865362740141556,0.927,0.3456445993031359
2011,2011_10_09,sejm,T_2062,Łomża,0.413517758966751,0.8029999999999999,0.3659217877094972
2011,2011_10_09,sejm,T_2063,Suwałki,0.30868019242836225,0.8140000000000001,0.3465909090909091
2011,2011_10_09,sejm,T_2201,bytowski,0.2473664642458793,0.813,0.30638297872340425
2011,2011_10_09,sejm,T_2202,chojnicki,0.3048109035111472,0.742,0.31716417910447764
2011,2011_10_09,sejm,T_2203,człuchowski,0.17476333541182473,0.8009999999999999,0.4405797101449275
2011,2011_10_09,sejm,T_2204,gdański,0.22270300646248947,0.878,0.411231884057971
2011,2011_10_09,sejm,T_2205,kartuski,0.32259570494864614,0.7959999999999999,0.18802228412256267
2011,2011_10_09,sejm,T_2206,kościerski,0.32437911809427267,0.7509999999999999,0.2337962962962963
2011,2011_10_09,sejm,T_2207,kwidzyński,0.23367711547831735,0.895,0.42070484581497797
2011,2011_10_09,sejm,T_2208,lęborski,0.22322384862549088,0.813,0.3716577540106952
2011,2011_10_09,sejm,T_2209,malborski,0.21759923481587756,0.818,0.4562841530054645
2011,2011_10_09,sejm,T_2210,nowodworski,0.2037441794165162,0.82,0.37222222222222223
2011,2011_10_09,sejm,T_2211,pucki,0.22675250357653792,0.828,0.31634819532908703
2011,2011_10_09,sejm,T_2212,słupski,0.2045847750865052,0.8029999999999999,0.43862815884476536
2011,2011_10_09,sejm,T_2213,starogardzki,0.2954643191419392,0.8440000000000001,0.31129476584022037
2011,2011_10_09,sejm,T_2214,tczewski,0.2683019379319691,0.907,0.36220472440944884
2011,2011_10_09,sejm,T_2215,wejherowski,0.26659089389583474,0.836,0.35363636363636364
2011,2011_10_09,sejm,T_2216,sztumski,0.20382339553937187,0.758,0.417910447761194
2011,2011_10_09,sejm,T_2261,Gdańsk,0.2453000060330705,1.194,0.45628051486906346
2011,2011_10_09,sejm,T_2262,Gdynia,0.22838865257728505,1.0859999999999999,0.4392
2011,2011_10_09,sejm,T_2263,Słupsk,0.21808123831290255,0.851,0.5055147058823529
2011,2011_10_09,sejm,T_2264,Sopot,0.2444433706996521,1.099,0.5210526315789473
2011,2011_10_09,sejm,T_2401,będziński,0.198689370830959,0.833,0.4115942028985507
2011,2011_10_09,sejm,T_2402,bielski,0.31856546559450005,0.8420000000000001,0.3023782559456399
2011,2011_10_09,sejm,T_2403,cieszyński,0.24760976177656185,0.8240000000000001,0.31917098445595854
2011,2011_10_09,sejm,T_2404,częstochowski,0.2776064690026954,0.7709999999999999,0.31142857142857144
2011,2011_10_09,sejm,T_2405,gliwicki,0.2417942533557047,0.794,0.3618320610687023
2011,2011_10_09,sejm,T_2406,kłobucki,0.2656779661016949,0.706,0.2903225806451613
2011,2011_10_09,sejm,T_2407,lubliniecki,0.2943290419398152,0.82,0.29931972789115646
2011,2011_10_09,sejm,T_2408,mikołowski,0.28765369535646657,0.858,0.3104693140794224
2011,2011_10_09,sejm,T_2409,myszkowski,0.3038900263234864,0.7829999999999999,0.33490566037735847
2011,2011_10_09,sejm,T_2410,pszczyński,0.3618058290665616,0.7979999999999999,0.2738255033557047
2011,2011_10_09,sejm,T_2411,raciborski,0.20624578086936105,0.8809999999999999,0.3672014260249554
2011,2011_10_09,sejm,T_2412,rybnicki,0.3499383096853794,0.858,0.28489483747609945
2011,2011_10_09,sejm,T_2413,tarnogórski,0.2629015788233446,0.843,0.3403954802259887
2011,2011_10_09,sejm,T_2414,bieruńsko-lędziński,0.36756147078727724,0.9009999999999999,0.3333333333333333
2011,2011_10_09,sejm,T_2415,wodzisławski,0.2832196404462446,0.752,0.32989690721649484
2011,2011_10_09,sejm,T_2416,zawierciański,0.23170460113135272,0.885,0.3387358184764992
2011,2011_10_09,sejm,T_2417,żywiecki,0.3965301003344482,0.981,0.24772727272727274
2011,2011_10_09,sejm,T_2461,Bielsko-Biała,0.28809936888687737,0.965,0.3926002055498458
2011,2011_10_09,sejm,T_2462,Bytom,0.24394103582916216,0.9009999999999999,0.509719222462203
2011,2011_10_09,sejm,T_2463,Chorzów,0.1992808706773812,0.893,0.4691588785046729
2011,2011_10_09,sejm,T_2464,Częstochowa,0.26161894437427274,0.882,0.411525974025974
2011,2011_10_09,sejm,T_2465,Dąbrowa Górnicza,0.19823094632254937,1.12,0.4305343511450382
2011,2011_10_09,sejm,T_2466,Gliwice,0.21868146214099216,1.109,0.4698914116485686
2011,2011_10_09,sejm,T_2467,Jastrzębie-Zdrój,0.31645754730777104,1.745,0.453551912568306
2011,2011_10_09,sejm,T_2468,Jaworzno,0.2482753001249389,1.205,0.38666666666666666
2011,2011_10_09,sejm,T_2469,Katowice,0.21577777288635513,1.383,0.4169030062393647
2011,2011_10_09,sejm,T_2470,Mysłowice,0.26542125532058647,0.912,0.42857142857142855
2011,2011_10_09,sejm,T_2471,Piekary Śląskie,0.2893372301310455,0.8190000000000001,0.4181184668989547
2011,2011_10_09,sejm,T_2472,Ruda Śląska,0.28843952689813046,0.877,0.42735042735042733
2011,2011_10_09,sejm,T_2473,Rybnik,0.290201472009516,0.925,0.39416058394160586
2011,2011_10_09,sejm,T_2474,Siemianowice Śląskie,0.21196339558068597,0.892,0.4401114206128134
2011,2011_10_09,sejm,T_2475,Sosnowiec,0.20395678625749306,0.893,0.46897163120567376
2011,2011_10_09,sejm,T_2476,Świętochłowice,0.22663869358131095,0.76,0.4457831325301205
2011,2011_10_09,sejm,T_2477,Tychy,0.25630175795438037,0.95,0.4099462365591398
2011,2011_10_09,sejm,T_2478,Zabrze,0.21225798581461408,0.985,0.5037194473963869
2011,2011_10_09,sejm,T_2479,Żory,0.2802659359417816,0.8490000000000001,0.387434554973822
2011,2011_10_09,sejm,T_2601,buski,0.2882650976546539,0.779,0.2930591259640103
2011,2011_10_09,sejm,T_2602,jędrzejowski,0.3340153262406071,0.927,0.24543610547667344
2011,2011_10_09,sejm,T_2603,kazimierski,0.2952041477640959,0.7559999999999999,0.26011560693641617
2011,2011_10_09,sejm,T_2604,kielecki,0.3584621993127148,0.782,0.19035532994923857
2011,2011_10_09,sejm,T_2605,konecki,0.3581806696146557,0.804,0.31125827814569534
2011,2011_10_09,sejm,T_2606,opatowski,0.27849638671281957,0.7909999999999999,0.2625482625482625
2011,2011_10_09,sejm,T_2607,ostrowiecki,0.27013193189905294,0.821,0.36727272727272725
2011,2011_10_09,sejm,T_2608,pińczowski,0.24962144155057542,0.828,0.2683982683982684
2011,2011_10_09,sejm,T_2609,sandomierski,0.3288364249578415,0.917,0.2688888888888889
2011,2011_10_09,sejm,T_2610,skarżyski,0.32628158595181306,0.828,0.3433179723502304
2011,2011_10_09,sejm,T_2611,starachowicki,0.3481234147750987,0.78,0.3641851106639839
2011,2011_10_09,sejm,T_2612,staszowski,0.38013227967703145,0.9179999999999999,0.3055555555555556
2011,2011_10_09,sejm,T_2613,włoszczowski,0.3757894037093665,0.841,0.30943396226415093
2011,2011_10_09,sejm,T_2661,Kielce,0.2813374184094845,0.9329999999999999,0.3413693346190935
2011,2011_10_09,sejm,T_2801,bartoszycki,0.22815692240817215,0.7909999999999999,0.35185185185185186
2011,2011_10_09,sejm,T_2802,braniewski,0.1899467222608293,0.7979999999999999,0.3972602739726027
2011,2011_10_09,sejm,T_2803,działdowski,0.27908900408073234,0.727,0.30319148936170215
2011,2011_10_09,sejm,T_2804,elbląski,0.23608393495715538,0.767,0.46153846153846156
2011,2011_10_09,sejm,T_2805,ełcki,0.2819104142438946,0.782,0.42857142857142855
2011,2011_10_09,sejm,T_2806,giżycki,0.19725909139958994,0.77,0.4014336917562724
2011,2011_10_09,sejm,T_2807,iławski,0.23575716185615184,0.728,0.36730769230769234
2011,2011_10_09,sejm,T_2808,kętrzyński,0.20619270944361542,0.75,0.46883468834688347
2011,2011_10_09,sejm,T_2809,lidzbarski,0.2090717464282926,0.774,0.3898305084745763
2011,2011_10_09,sejm,T_2810,mrągowski,0.20880382775119619,0.747,0.41721854304635764
2011,2011_10_09,sejm,T_2811,nidzicki,0.30237175951461664,0.74,0.3240223463687151
2011,2011_10_09,sejm,T_2812,nowomiejski,0.25017779533781115,0.7170000000000001,0.23958333333333334
2011,2011_10_09,sejm,T_2813,olecki,0.25946339434276205,0.7759999999999999,0.4947916666666667
2011,2011_10_09,sejm,T_2814,olsztyński,0.20470904994779934,0.857,0.3882978723404255
2011,2011_10_09,sejm,T_2815,ostródzki,0.20699095886922195,0.7609999999999999,0.4343598055105348
2011,2011_10_09,sejm,T_2816,piski,0.2728876345034398,0.8059999999999999,0.4326923076923077
2011,2011_10_09,sejm,T_2817,szczycieński,0.272511379378587,0.84,0.4316353887399464
2011,2011_10_09,sejm,T_2818,gołdapski,0.17573221757322174,0.725,0.42857142857142855
2011,2011_10_09,sejm,T_2819,węgorzewski,0.18869644484958978,0.735,0.36363636363636365
2011,2011_10_09,sejm,T_2861,Elbląg,0.24176365935738323,0.8740000000000001,0.482484076433121
2011,2011_10_09,sejm,T_2862,Olsztyn,0.2215255178982459,0.978,0.4287292817679558
2011,2011_10_09,sejm,T_3001,chodzieski,0.15666744785563627,0.789,0.35856573705179284
2011,2011_10_09,sejm,T_3002,czarnkowsko-trzcianecki,0.21577604585328347,0.83,0.328125
2011,2011_10_09,sejm,T_3003,gnieźnieński,0.24215426292996547,0.7929999999999999,0.30778032036613273
2011,2011_10_09,sejm,T_3004,gostyński,0.2454678427374673,0.8290000000000001,0.23991507430997877
2011,2011_10_09,sejm,T_3005,grodziski,0.21502316346790204,0.728,0.2441860465116279
2011,2011_10_09,sejm,T_3006,jarociński,0.26193553946914855,0.703,0.24010554089709762
2011,2011_10_09,sejm,T_3007,kaliski,0.3047500301653059,0.735,0.25738396624472576
2011,2011_10_09,sejm,T_3008,kępiński,0.29736744530960324,0.614,0.24397590361445784
2011,2011_10_09,sejm,T_3009,kolski,0.3158383650719926,0.934,0.2868525896414343
2011,2011_10_09,sejm,T_3010,koniński,0.34513877528763837,0.877,0.25289017341040465
2011,2011_10_09,sejm,T_3011,kościański,0.2065341994650363,0.7879999999999999,0.26679841897233203
2011,2011_10_09,sejm,T_3012,krotoszyński,0.21111887568910628,0.727,0.24301075268817204
2011,2011_10_09,sejm,T_3013,leszczyński,0.22442931012738052,0.8809999999999999,0.26022304832713755
2011,2011_10_09,sejm,T_3014,międzychodzki,0.17218025527481115,0.77,0.3783783783783784
2011,2011_10_09,sejm,T_3015,nowotomyski,0.1875,0.838,0.29782082324455206
2011,2011_10_09,sejm,T_3016,obornicki,0.1750564617314931,0.836,0.261455525606469
2011,2011_10_09,sejm,T_3017,ostrowski,0.2765458234100732,0.799,0.2893013100436681
2011,2011_10_09,sejm,T_3018,ostrzeszowski,0.23167698270376583,0.7929999999999999,0.25357142857142856
2011,2011_10_09,sejm,T_3019,pilski,0.2146705927127777,0.879,0.37305699481865284
2011,2011_10_09,sejm,T_3020,pleszewski,0.229862874555612,0.7509999999999999,0.21022727272727273
2011,2011_10_09,sejm,T_3021,poznański,0.18130214844317818,0.914,0.3790849673202614
2011,2011_10_09,sejm,T_3022,rawicki,0.18354075569009978,0.71,0.36129032258064514
2011,2011_10_09,sejm,T_3023,słupecki,0.2461562680379913,0.768,0.2784090909090909
2011,2011_10_09,sejm,T_3024,szamotulski,0.1702752411990578,0.902,0.2738336713995943
2011,2011_10_09,sejm,T_3025,średzki,0.2086865515436944,0.882,0.25806451612903225
2011,2011_10_09,sejm,T_3026,śremski,0.22104484967964513,0.7979999999999999,0.31435643564356436
2011,2011_10_09,sejm,T_3027,turecki,0.34961271318957055,0.816,0.29273084479371314
2011,2011_10_09,sejm,T_3028,wągrowiecki,0.17906030336662968,0.799,0.28846153846153844
2011,2011_10_09,sejm,T_3029,wolsztyński,0.17501737874979947,0.716,0.2215568862275449
2011,2011_10_09,sejm,T_3030,wrzesiński,0.23709135349831958,0.777,0.29515418502202645
2011,2011_10_09,sejm,T_3031,złotowski,0.2155216641014878,0.769,0.38028169014084506
2011,2011_10_09,sejm,T_3061,Kalisz,0.24362638359644348,0.836,0.40115163147792704
2011,2011_10_09,sejm,T_3062,Konin,0.2635490579887448,0.937,0.40617577197149646
2011,2011_10_09,sejm,T_3063,Leszno,0.18067453885930385,0.7979999999999999,0.3590504451038576
2011,2011_10_09,sejm,T_3064,Poznań,0.19750465875789322,1.1,0.42036463708290334
2011,2011_10_09,sejm,T_3201,białogardzki,0.26659707724425885,0.8109999999999999,0.445993031358885
2011,2011_10_09,sejm,T_3202,choszczeński,0.18718381112984822,0.8240000000000001,0.4201954397394137
2011,2011_10_09,sejm,T_3203,drawski,0.20781259082718131,0.75,0.43952802359882004
2011,2011_10_09,sejm,T_3204,goleniowski,0.18058968058968058,0.8690000000000001,0.456359102244389
2011,2011_10_09,sejm,T_3205,gryficki,0.16648400396639007,0.753,0.453125
2011,2011_10_09,sejm,T_3206,gryfiński,0.23575565871092305,0.847,0.3969465648854962
2011,2011_10_09,sejm,T_3207,kamieński,0.184958460865763,0.8,0.5294117647058824
2011,2011_10_09,sejm,T_3208,kołobrzeski,0.23907196785586987,0.8140000000000001,0.5574572127139364
2011,2011_10_09,sejm,T_3209,koszaliński,0.18465166350540832,0.8270000000000001,0.3987538940809969
2011,2011_10_09,sejm,T_3210,myśliborski,0.2240434436030291,0.812,0.39385474860335196
2011,2011_10_09,sejm,T_3211,policki,0.19795667250829635,1.026,0.5446428571428571
2011,2011_10_09,sejm,T_3212,pyrzycki,0.23702286757673247,0.755,0.43010752688172044
2011,2011_10_09,sejm,T_3213,sławieński,0.2008017710764076,0.7709999999999999,0.4253246753246753
2011,2011_10_09,sejm,T_3214,stargardzki,0.22408253426376826,0.858,0.44761904761904764
2011,2011_10_09,sejm,T_3215,szczecinecki,0.2304230423042304,0.857,0.46715328467153283
2011,2011_10_09,sejm,T_3216,świdwiński,0.23747732663597043,0.765,0.44074074074074077
2011,2011_10_09,sejm,T_3217,wałecki,0.17222956281955534,0.8220000000000001,0.39919354838709675
2011,2011_10_09,sejm,T_3218,łobeski,0.1883642828921375,0.784,0.4913294797687861
2011,2011_10_09,sejm,T_3261,Koszalin,0.19823012651158795,0.878,0.5088028169014085
2011,2011_10_09,sejm,T_3262,Szczecin,0.23017629550484622,1.038,0.47924141465914916
2011,2011_10_09,sejm,T_3263,Świnoujście,0.20046522724561613,0.993,0.6057142857142858
2014,2014_05_25,european,T_0201,bolesławiecki,0.28093276445490656,0.855,0.6190476190476191
2014,2014_05_25,european,T_0202,dzierżoniowski,0.30483927940657013,0.8240000000000001,0.4372384937238494
2014,2014_05_25,european,T_0203,głogowski,0.3512799019923915,0.8640000000000001,0.4589473684210526
2014,2014_05_25,european,T_0204,górowski,0.27144654088050313,0.785,0.422680412371134
2014,2014_05_25,european,T_0205,jaworski,0.2878573450325502,0.785,0.4596774193548387
2014,2014_05_25,european,T_0206,karkonoski,0.23523135124648364,0.807,0.6438848920863309
2014,2014_05_25,european,T_0207,kamiennogórski,0.31664470794905575,0.79,0.4824120603015075
2014,2014_05_25,european,T_0208,kłodzki,0.274749498997996,0.833,0.5056890012642224
2014,2014_05_25,european,T_0209,legnicki,0.3078439101300749,0.838,0.44280442804428044
2014,2014_05_25,european,T_0210,lubański,0.25122609122118683,0.7979999999999999,0.5527272727272727
2014,2014_05_25,european,T_0211,lubiński,0.3940853179795865,1.7,0.5
2014,2014_05_25,european,T_0212,lwówecki,0.2745258338783519,0.782,0.4978540772532189
2014,2014_05_25,european,T_0213,milicki,0.31154598825831703,0.77,0.38857142857142857
2014,2014_05_25,european,T_0214,oleśnicki,0.24456104427949835,0.826,0.36329588014981273
2014,2014_05_25,european,T_0215,oławski,0.31639243426111024,0.884,0.423728813559322
2014,2014_05_25,european,T_0216,polkowicki,0.43246697912228377,1.072,0.5106382978723404
2014,2014_05_25,european,T_0217,strzeliński,0.3199518869342956,0.871,0.3305084745762712
2014,2014_05_25,european,T_0218,średzki,0.27373193539246243,0.9690000000000001,0.4385245901639344
2014,2014_05_25,european,T_0219,świdnicki,0.284710153323292,0.8859999999999999,0.4703389830508475
2014,2014_05_25,european,T_0220,trzebnicki,0.28588226071960493,0.8059999999999999,0.4049586776859504
2014,2014_05_25,european,T_0221,wałbrzyski,0.23780563485168177,0.8029999999999999,0.5271966527196653
2014,2014_05_25,european,T_0222,wołowski,0.2863247863247863,0.9470000000000001,0.4298245614035088
2014,2014_05_25,european,T_0223,wrocławski,0.2749171936163806,0.953,0.44153577661431065
